name	gp	lb.
Cook's utensils	1	8
Weaver's tools	1	5
Woodcarver's tools	1	5
Gunsmith's kit	5	10
Cobbler's tools	5	5
Leatherworker's tools	5	5
Carpenter's tools	8	6
Calligrapher's supplies	10	5
Mason's tools	10	8
Painter's supplies	10	5
Potter's tools	10	3
Cartographer's tools	15	6
Forensic kit	20	15
Brewer's supplies	20	9
Smith's tools	20	8
Field alchemy kit	25	30
Jeweler's tools	25	2
Glassblower's tools	30	5
Mechanik's toolkit	35	35
Weatherometer	50	25
Alchemist's supplies	50	8
Tinker's tools	50	10
Rune-etching kit	75	5
